id,title,rating,review
tt30446847,,7,"Great Movie Star reflection by a Great Movie Star? Or a megalomaniac ego trip of the Movie Star playing the Movie Star?Disarming and real? Or one of the most skillful ""disarming-and-real-acts"" that have ever been recorded?Adam Sandler is the more real actor and the more touching character of the two, in a role that finally takes his capacities out for the full spin they deserve. The daughters are ace. And totally naturalling it. No Comment.Maybe people who can buy private jets can identify and sympathise with the lead. For me, and probably droves of other sons and daughters, Sandler's and all their assorted kids characters are the ones I relate to and feel.As for George ""Jay Kelly"" Clooney - I went full circle starting at ""U utter fake"" via ""U utter genius"", right back to ""No. U utter fake"". At the end I am left with the impression that he is nothing other than a famous character very polishedly and skillfully playing a slightly different famous character. His closing tears of regret appear top class methodically drawn - I can feel no real emotion in the actor himself there. Just very skillful acting.Jay Clooney, in other words, is a fascinating mind****. If you are a Clooney fan, I suggest skip and revisit Oh Brother instead as that is his best movie ever. But if you like mind****s , and a study in the best methodical acting pokerface ever displayed, e.g. One that is convincingly displaying an array of vulnerability and regret, but shows nothing of how the man displaying it is really feeling inside, do stream."
tt30446847,,6,"George Clooney. What can I say? A brilliant actor who really understands his craft. The story is poignant and moving, the humor is well placed, and the scenery is beautiful. As an older man I feel many of the story's elements personally. I appreciated the creativity of the film's methods.Still, I regret that the film was tedious and slow at times. It feels like it was edited by the director, and not a storyteller.Mostly great."
tt30446847,,6,"This was disappointing and I got bored in the first 15 minutes. I've never been a Clooney fan but I was expecting lots more from him in this role. It's so obviously trying very hard to promote him for another Oscar. Lots of close ups showing off his aging but still handsome face, which in my opinion, is all he has to offer. The frequent flashbacks were disconcerting and awkwardly inserted. Stacy Keach was enjoying himself. Sandler was much better, his dramatic roles are always excellent and heartfelt. This could easily have been all about him as a manager of a self-absorbed star. If you want to watch this, watch it for Sandler, not Clooney."
tt30446847,,6,"I almost always enjoy watching Clooney on screen but... Despite a strong cast, I found Jay Kelly disappointingly shallow and self-indulgent. The opening on the film set is noisy but lifeless, and watching him drag his entourage across Europe while stalking his teenage daughter feels like a contrived excuse for insider Hollywood talk. Clooney plays an aging movie star who keeps threatening to quit but never shows believable insight or growth, so there is no real emotional payoff. His history with women, including two marriages, is sketched in a few lines and never feels real, and even his long-suffering agent (Adam Sandler) never gets a proper reckoning with him. There are a few fun capers along the way, and I enjoyed Billy Crudup's terrific supporting turn and a brief glimpse of Stacy Keach, but it is not enough to make up for the thin writing and unresolved relationships. It ends up feeling like an insider's movie that may mean more to people in the business than to viewers like me. After this, I will probably never watch another Baumbach movie."
tt30446847,,4,"For years I've believed in The Laura Principle, which is essentially that if a movie includes either Laura Dern or Laura Linney - two actors who rarely make bad decisions - it can't be all bad. That theory collapses with Jay Kelly, an ill-conceived, overblown, exasperatingly tasteful Nothing Burger of a movie. George Clooney plays Jay Kelly with the kind charisma and emotional shallowness he usually reserves for his Nespresso advertisements. Kelly is a movie star who is briefly confronted with the evidence that he may not be as great a father, best friend and human being as his PR team would have the world believe. And, to be fair, this does give Kelly pause. At least for as long as it takes to reverse his decision not to accept a Lifetime Achievement award and jump on a train to pursue his youngest daughter across Europe for the quality time he feels they deserve. That's about the extent of the plot. By the end of the film (spoiler alert) Kelly has agreed an out-of-court settlement with a former friend he beat to a pulp (off screen), accepted that his children don't rate him as a father, and alienated his one close ""friend""/paid companion/manager. But the friend, Ron, is a spineless bootlicker played by Adam Sandler, so it's pretty clear he'll be back for his 15%. Even so, you'd think Kelly would find all of this confronting, if not a wake-up call. But no. Jay Kelly defies all logic by ending with a would-be uplifting montage of Kelly's career highlights, rounded out by family home movie footage of his two daughters performing their hearts out for daddy. And just like that Jay gives in to the nostalgia, wipes away a tear or two, and clutches Ron's hand with bro-like solidarity. As the credits roll, we're clearly supposed to feel we've been part of an insightful, poignant and profound glimpse into the bittersweet regrets of a regular guy/movie star - and not merely the shamelessly self-indulgent antics of a monumentally vacuous and oblivious narcissist. In all honesty, some of Clooney's Nespresso commercials deliver more in the way of human insight and emotional depth."
tt30446847,,9,"Plot (Spoiler-Free)Jay Kelly, a famous Hollywood actor, finds himself at a crossroads during a break in filming. When his mentor Peter Schneider dies, Jay is hit with profound loss and regret-especially since he had recently refused to help Peter, who had fallen on hard times. Restless and unsatisfied with his life despite his success, and unable to connect with his estranged daughters, Jay embarks on an impromptu journey through Europe with his devoted manager Ron. As they travel by train through Italy, memories of his past surface-particularly regarding his family and the choices he made for his career. What begins as an escape gradually becomes a reckoning, forcing Jay to confront the gap between who he presents himself to be and who he actually is beneath the star persona.What I LikedThe opening long take immediately establishes the film's thesis, immersing us in the chaos of a film set while maintaining perfect clarity. The cinematography and blocking work in harmony to show that everything is performance, even off-camera. Beyond Hollywood satire, the film explores a deeper loneliness-being surrounded by people whose proximity is transactional. Adam Sandler as Ron, Kelly's manager, brings genuine heart, seeing Kelly as a person rather than a brand, while Laura Dern perfectly embodies detachment and the terror of leaving controlled environments. The integration of memories feels organic, invading the present rather than explaining it. The contrast between frantic sequences and quiet moments-particularly the forest scene-powerfully conveys what remains when performance becomes impossible.What I Didn't LikeThe Lars Eidinger scene felt like a sketch rather than a necessary narrative component. The opening fight remains surprisingly inconsequential despite seeming like important setup. One or two conversations pivot abruptly in ways that didn't quite land. The dramaturgical progression of memories could have been clearer-some moments felt like vignettes without marking which stage of Kelly's internal journey they represented.Open QuestionsIs the final video genuine memory or wishful thinking? The ambiguity is powerful-if Kelly really left his family, this isn't reconciliation but self-deception. Does his final acceptance represent liberation or resignation? Is he finding freedom or simply playing the game more consciously? What's the meaning behind the cake on his rider that he doesn't actually like-extravagance as pose, individuality as brand packaging?Final VerdictAt 8-9/10, this is my film of the year. It refuses to choose between documentary realism and Hollywood glamour, showing both as true and precisely why that's unsettling. The film masters the balance between chaos and stillness, technical brilliance and emotional honesty, asking what's left when performance becomes impossible-and having the courage not to provide comfortable answers."
tt30446847,,6,"An aging megastar (George Clooney) discovers that he has sacrificed far too much of his magnificent 35-year career in his private life. With his entire entourage (including Laura Dern and Adam Sandler as assistants whose sole purpose in life is Jay Kelly's well-being), he follows his recently grown daughter to Paris and accepts a trivial film award in Tuscany.Hollywood is once again searching its own navel for entertaining stories about privileged people experiencing an existential crisis. The only noteworthy aspects are the European stars in minor supporting roles. Alba Rohrwacher plays a laid-back festival employee from Italy, and Lars Eidinger appears as a German cyclist with mental health issues. Oh yes, and it was nice to see Stacy Keach again, who plays Jay Kelly's father.You can certainly laugh in Noah Baumbach's film, but primarily at the clash between the saccharine world of a Hollywood star and the everyday reality of ordinary people. It's entertaining, but also quickly forgotten."
tt30446847,,3,"I start by saying I genuinely like George Clooney and Adam Sandler, but this movie is another in the recent spate of movies and tv shows in the genre of""rich people problems."" See,e.g., The Studio, Your Friends Neighbors. I can only conclude that Hollywood has totally lost touch with ordinary people. This movie wants to evoke sympathy for a rich and famous movie star who, as he ages, has such pangs of regret for being what made him rich and famous that he has to hop on his private jet to meet up with his emotionally neglected daughter on her European jaunt. Hmmmm? Really? How about the the high school teacher who needs to take a second job to pay bills and has pangs of regret for his time lost with his daughter? How can the audience get emotionally invested in this movie? I would have thought that Clooney and Sandler might have asked that question."
tt30446847,,,"JAY KELLY (2025) Noah Baumbach's latest begins with an aging film star, Jay Kelly (George Clooney), on a set performing a dramatic scene in his latest movie. Clooney is fine, but the whole scene feels off. Baumbach is an experienced filmmaker with over a dozen features to his credit, but this is yet another example of getting the process feel artificial and false. The same applies even more so to the screenplay which Baumbach wrote with actress Emily Mortimer (who has a small role as well). If one didn't know that Baumbach and Mortimer (not to mention Clooney) were involved, one could imagine the script was the work of a rookie outsider who's only knowledge of stardom comes from watching Entertainment Tonight, reading Page 6 style gossip columns and viewing Tik Tok videos.The gimmick here is that Clooney is having doubts about his career triggered by a series of events including running into an old acting class buddy (Billy Cudrup, who is quite good), his youngest daughter (Grace Edwards) going off to college by way of a European vacation, and accepting a lifetime achievement award (after first rejecting the notion). His relations with his loyal publicist (Laura Dern) and manager (Adam Sandler) are also getting strained by Kelly's constant pampering and attention demands.It's an age old story by way of Fellini (8 ½) and Bergman (Wild Strawberries) but to even mention those two masters in the same breath as this inanity is an injustice to their memories (the reference to Clooney's role in Michael Clayton works a bit better). The one constant here is that the dialogue is tone deaf, never feeling either real or insightful. A few jabs at the business are equally phony. Whenever Baumbach tries for any emotional truth it's almost invariably maudlin or downright cynical.Clooney has a natural screen presence that seeps through, but he's constantly subverted by the material which includes hoary flashbacks to all of his 'sins' - both professional and personal, particularly in regards to his eldest daughter (Riley Keough). Another sin here is Baumbach pushing Dern into a poor performance. The large cast includes welcome appearances by fine Italian actress Alba Rohrwacher and Stacy Keach having fun as Kelly's dad. Sandler comes off best, using his persona to good advantage here. He also has the only role that is even close to three dimensional.Baumbach has a good deal with Netflix who gives him ample budgets for movies destined to be seen on the small screen. This time, he gets to jet off to England and Italy (all well shot on 35mm by Linus Sandgren). As for JAY KELLY - the audience isn't so lucky."
tt24950660,,6,"This is quite obviously Hell. You pick one eternity that will last FOREVER yet most of the locations are so specific that you'd probably get sick of them in a weekend.The mountains or the beach or Studio 54 might be a cool place to hang out with zero consequences for a few days, but forever?Seeing it as it is I'd definitely become one of the ""AC's"", at least their existence changes occasionally.The film itself is an interesting concept and well acted, but I felt like there was something unspoken that was actually very unsettling in hindsight about this film.Oh well, enjoy your existential dread I guess."
tt24950660,,8,"Just left the preview screening of Eternity and I am... shook. I fell in love with this one from the trailer and it absolutely did not disappoint. It's proper old-school romcom vibes but with a magical, mind-bending twist: Joan finds herself in the afterlife and has just one week to decide where - and with whom - she wants to spend eternity. From the first scene, I was hooked. The afterlife world is whimsical, heartbreaking, funny - basically everything you didn't know you needed.All we are is a collection of memories, right? This film gets that so perfectly. Elizabeth Olsen is just gorgeous, and honestly one of the best actresses of our generation. She's charming, human, magical all at once and I was bawling my eyes out multiple times. Her and Miles Teller (and Callum Turner)? Chemistry for days. My heart genuinely hurt in the best way.It's clever, emotional, funny and so relatable. I laughed, I cried, I felt. If you love romcoms that actually stick with you, this is it. Go see it, fall in love, have your heart broken a little - it's so worth it."
tt24950660,,8,"This was like reeeeeally wonderful. Charming, magical, human, what movies are about. The premise had me in a choke-hold; you'll think about your own life, your choices, your loves, your legacy, your mortality. And if you'd do anything different. Cried like 5 times. Put Da'Vine Joy Randolph in everything."
tt24950660,,6,"Watched at the 2025 Toronto International Film Festival.Eternity is a solid comeback to the fantasy and romantic comedy genre with a good sense of a humor and three fun lead performances from Elizabeth Olsen, Miles Teller and Callum Turner.Let's be honest, the narrative and concept isn't really grand as previous movies like Defending Your Life and other romance movies have discussed stories like this before. Which is true that the writing is predictable, the structure is basic and the characters are pretty much one-noted or the typical kind of characters you witness from the romance genre. Yet, the movie still is fun because of the three strong chemistry between Olsen, Teller and Turner, which all three proves great conversations, chemistry and interactions between one another.Observing their conversation, comedic tone and personalities were the best aspects about the movie. Alongside with some nice production designs and solid camerawork. Although some of the humor didn't land, certain pacing does drag, as a whole, it is a solid romance movie that is a good one time watch."
tt24950660,,7,"Firstly, the idea is new and unusual. Until about the middle, it's just interesting, then the plot with the incomprehensible throwing of the characters slips a little, but at the end - almost to tears: all these breakups with feelings... Although it seems that they could have made the story deeper and more dramatic, but it's still very good and exciting."
tt24950660,,7,"It was a good date night movie. It's been a minute since my wife and I have been able to see a decent film that wasn't all action-packed. I didn't know much about it going in, but I've always been a fan of Miles Teller movies.This one actually reminded me a bit of Albert Brooks' Defending Your Life - which is another great movie, by the way. It had a nice mix of serious undertones and comedy at the same time.It's definitely not what I personally believe the afterlife to be, but it was an interesting take. The acting was really solid, and even though it's a comedy, I found it surprisingly thought-provoking. It dives into what love and marriage really mean in a way that sticks with you.Do you need to see it in theaters? Not necessarily. But will you laugh? Absolutely. You might even tear up a little. I found it entertaining, and I'd definitely watch it again."
tt24950660,,10,"From the opening scene, Eternity captured me completely - not just as a rom-com or fantasy, but as a heartfelt meditation on love, loss, memory, and what truly defines ""forever."" Director David Freyne has crafted something rare: a film that feels both grand in its premise and deeply intimate in its emotional beats.The setup is beautiful: after death, everyone has a week in a mesmerizing ""Junction"" to decide where they'll spend eternity. Joan (Elizabeth Olsen) finds herself between two loves - her first husband Luke (Callum Turner), who she barely lived a life with because of war, and Larry (Miles Teller), the man she grew old with and built her life around.What makes this movie exceptional are its performances. Olsen is luminous, conveying regret, affection, longing and the weight of a life well-lived yet full of unspoken ""what ifs."" Teller's Larry is warm, grounded, vulnerable; Turner's Luke is wistful, idealized, yet heartbreakingly real. The supporting cast - especially Da'Vine Joy Randolph and John Early as the afterlife coordinators - provide levity without undercutting the emotional stakes.Visually and tonally, Eternity strikes a sublime balance. The afterlife is painted with whimsical, imaginative touches - it's not bleak, not pretentious, but magical and precise. The production design, the pacing, the color palettes - all serve the story, mirroring the moods of nostalgia, hope, and sorrow. The soundtrack underscores emotion without becoming manipulative.If there is anything minor to quibble with, it's that in parts the film leans heavily into its joke-beats, which slightly undercuts what could be even more poignant, especially in its final act. But honestly, those moments are few, and they never diminish the movie's overall resonance.What makes Eternity soar to a 10/10 for me is that it asks a question we all think about: what would you choose, between what was, and what might have been? It doesn't answer it easily. It doesn't try to trick you. It trusts its characters - and its audience - to feel.If you love stories that linger in your heart, that make you both laugh and cry, that explore love in all its complicated beauty - Eternity is not just worth your time, it's essential."
tt24950660,,6,"I liked the concept and the overall story was interesting, but the supporting actors were distracting and I felt like the ""holding period"" before going to eternity was what I would call hell. Life after death in this movie would be disappointing and souls were met with unfriendly, bugged, overworked representatives. Plus, they showed this holding period stuck in the 70s, which was odd."
tt24950660,,8,"A spiritual rom-com that balances absurdity and sincerity with impressive poise. Elizabeth Olsen shines as a woman caught between two great loves, with Miles Teller and Callum Turner delivering strong turns as her equally compelling suitors. Set in an afterlife that feels more grounded than fantastical,Freyne's Eternity is a rare original that invites laughter, reflection, and just the right amount of heartbreak-a warm, thoughtful journey through the emotional weight of love, memory, and what we choose to carry forward."
tt24950660,,6,Movie was good up until the latter end where everything becomes predictable. The last 20-30 minutes could have been predicted by a child hahaha. Would've been better to see how her impulsive choice affects her for eternity. Sadly it's just another cliche fairytale ending where reality bends for the protagonist.
tt24950660,,9,"I'm not one for rom coms but I cannot stop sobbing. Elizabeth Olsen, stunning as always, portrays so much by saying and doing so little. Miles Teller, equally amazed me and Callum Turner was the perfect 'perfect man'.I wasn't sure how they were going to stick the landing on this and it determined everything, how I ultimately felt about the movie, it all culminated in the most gorgeous of endings. Completely surprising and yet so obvious and still I couldn't have foreseen it.I will not get over this film, not now, not in this lifetime. It has burrowed deep into my heart and made me yearn to experience such a love. Whether it be the romantic young love of the first or the final 60+ years she shared with her second, it was all true love, at the end of it all.Incredible story, beautiful characters, lovely humor, great pacing, wonderful comedic moments that hit just right. It is really as close to perfection as I've had the pleasure of experiencing this year.This is what great storytelling is, and beautifully conveyed by all those involved. An absolute feat."
tt24950660,,6,"An old couple reaches end of life, one after another because of an accident - chocking - and because of illness.They find each other in a fantastical land of the afterlife, where they have to choose the eternity. It all looks like a huge hotel/airport with clerks and bars.The twist is that the first husband of the wife is there waiting for her since his death more than 60 yrs, when they were young.Who to choose?The movie is not a drama, not a comedy. It is like a family movie, since death has no impact on them. We do net get to see the extended family more than 1 minute.The dialog is poor, acting is standard. The fantastic elements are treated like getting the house painted and the new life is written like a vacation.A forgettable movie. It can be watched when you need something light with no emotional impact."
tt24950660,,5,"I saw this movie last night and wasn't too impressed. I found it very predictable, not really funny and far too long. They could/should have wrapped it up 20 minutes earlier at least, as the end just dragged on and on, and there was little doubt as to how it would end up. The performances were fine. This is the sort of movie one might happily watch on a plane, by way of a diversion, but I was pretty disappointed to have gone to a theater to see it."
tt24950660,,6,"It was an ""okay"" watch, that pretty much sums it up. Definitely not bad but nothing special even with a unique plot. Jokes didn't land and didn't hear anyone laughing at theatre but there were some emotional scenes, if you are into that. Don't expect too much and you probably won't regret it!Not worth the movie ticket tho, I suggest you stream it if you want to see it."
tt24950660,,6,"A Beautiful, moving, and occasionally dragging,rom com Eternity is a pretty good film that rewards viewers with emotion laughter and a pretty well told story about life after death and what awaits you at the half way point to heaven and what is your next path in the afterlife.Eternity does test the viewer's endurance at times. The pacing sometimes becomes confusing and uneven, especially through the middle third of the movie where long contemplative sequences sometimes lack its momentum While these moments may resonate with viewers who enjoy a movie with good storytelling, others may find themselves wishing the narrative would move forward more decisively.I wasn't overly impressed with Elizabeth Olsens character it was very mediocre acting.It's a pretty good movie and a well told story but needed a lot more."
tt24950660,,7,"My husband and I saw this pre-release as the ""mystery movie"" at our local theater and both enjoyed it. The actors did a great job and you really felt like the young characters were the actual younger version of the senior characters. It had an enjoyable plot that kept you laughing and interested to find out how it would end the entire time. In the end, we were happy with the final ending :)"
tt24950660,,8,"Life can sometimes present us with hard choices. However, according to the latest feature from writer-director David Freyne, death can hand us some even bigger ones. That's the dilemma posed to Joan Cutler (Elizabeth Olsen), who passes away after a long and happy life. But, once in the afterlife, she faces a task that's not at all what she expected, given the unforeseen nature of what eternity turns out to be. It turns out that the deceased get to pick the form of eternity that they wish to experience, one drawn from a virtually infinite range of interests based on personal preferences. But there are a few catches: (1) newly arrived spirits have a week to choose the eternity they wish to experience, and (2) once they make their decision, there's no changing it. However, this process is further complicated for Joan by the fact that two predeceased souls have awaited her arrival, both of whom want to accompany her into whatever form of eternity she selects: her recently deceased husband of 65 years, Larry (Miles Teller), and the first love of her life, her long-departed first husband, Luke (Callum Turner). She loves them both, feelings that Larry and Luke freely reciprocate. But how can Joan make such a difficult choice? Her assigned afterlife coordinator (AC) (John Early) tries to help, as does Larry's AC (Da'Vine Joy Randolph), but there's only so much they can do. The same is true for Larry and Luke, as well as Joan's recently deceased best friend, Karen (Olga Merediz), but the final decision is hers. So what will she decide? ""Eternity"" presents viewers with an intriguing tale of what to do under circumstances as trying as these. It thus shows that what most of us imagine to be a time of ever-lasting bliss and harmony can carry challenges not unlike the lives we just left, even if potential happiness ultimately awaits us for successfully surviving such tests of character. In that sense, it calls to mind parallels examined in such previous related offerings as ""Defending Your Life"" (1991) and ""What Dreams May Come"" (1998). And, in doing so, this delightful supernatural romantic comedy-drama holds viewer interest well with its numerous plot twists, inventive and surprisingly edgy humor, steady narrative pacing, and fine performances from the entire ensemble, especially Randolph and Early in memorable supporting roles. It's also gratifying to watch a romcom that doesn't resort to clichés or get trapped in the kinds of sappy, manipulative tropes so often typical of releases in this genre. Indeed it's refreshing to see a depiction of eternity that certainly doesn't unduly feel like it. Here's hoping the real thing comes across the same way."
tt24950660,,6,67 years and she has a choice? From the very concept to it's execution and lack of consequences this movie is completely lacking any moral backbone. Glorifies indecision and infidelity under the guise of romance. Negating the consequences of choice. In reality this woman isn't even worth having. Funny film overall but the story is a twisted perversion of the idea of love.
tt24950660,,8,"Rating - 8.3:
Overall, a cute rom-com that explores the love triangle dynamic in a unique way by touching on themes of morality and the afterlife; this movie does a good job incorporating humor throughout, but is still pretty formulaic to the rom-Com template as the second half of the movie becomes pretty safe and predictable.Direction - Good:
The direction on a macroscale feels like an homage to 60s cinema, while also using the ridiculousness of the world to add to the humor; The direction on a microscale feels like 60s cinema, and it does a good job of bringing out the comedy and the relationships in the interpersonal scenes; Storytelling is pretty simple, often using comedy and love story tropes to fall back on to drive the story forward; Tension is built by using your interest in this love triangle to keep you invested in what happens nextStory - Pretty Good to Good:
The concept is a pretty unique idea for a love triangle as it explores this idea in the afterlife, touching on ideas of morality and love in a fun and cute way; The plot structure is pretty linear and formulaic; Character writing is pretty standard for a love triangle with characters being from the 50s and 60sScreenplay - Good:
The dialogue is funny as they do a good job trying to mix humor into the dialogue to make the movie funny and cute; The humor is a big part of the storytelling as it makes the movie fun and enjoyable, even though it tries to be a little too funny with there being a joke in almost every piece of dialogue; The symbolism is fun and cute as it touches on topics like love and morality, and how this plays into the afterlife; The foreshadowing is present and fine for the most part, even though it is a bit predictable towards the endActing - Pretty Good to Good:
Miles Teller - Good (Has a lot of charisma and comedic timing; Has good chemistry with the cast, especially Olsen and Joy Randolph), Elizabeth Olsen - Good (Plays the lead well and has this 60s aura that really works for her character; has good chemistry with Teller and Turner to help bring to life this love triangle), Callum Turner - Pretty Good (Pretty good in his role and holds his own; He has pretty good chemistry with the cast, especially Olsen), John Early - Pretty Good (Plays his role well, and he has pretty good chemistry with the cast), Olga Merediz - Pretty Good (Has pretty good comedic timing and pretty good chemistry with the cast, especially Olsen), Da'Vine Joy Randolph - Good (Shows her Oscar-winning talent as she fills up the room with her personality and charm and has great chemistry with Teller), Rest of the cast - Pretty Good (Everyone plays their role well in helping elevate the cast and playing to the comedy standards the movie sets)Score - Good:
Pretty standard, helps with setting the tone and creating an entertaining energySoundtrack - Pretty Good to Good:
Pays homage to the 50s and 60sCinematography - Good:
Standard for a Rom-Com; pays a part in helping set up jokes and making the movie funnyEditing - Good:
Standard for a rom-com; pays a part in helping set up jokes and making the movie funnyProduction Design - Very Good:
Make this world feel unique, as the idea of a junction before finding your eternity plays a part in the messaging for the movie, and it plays a part in the humor because many of the jokes are laid into the production design itselfCostumes - Pretty GoodPacing - Pacing is fine for the most part, but a bit slower in the second halfClimax - Climax is cute and enjoyable, but feels very formulaic with other rom-coms that involve a love triangleTone - Tone very much feels like a Rom-Com that pays homage to the 50s and 60sFinal Notes - Saw premiere at Austin Film Festival."
tt24950660,,7,"Another solid Regal Mystery Movie. The film centers on the idea of the afterlife, and who to spend it with, and where. For all eternity. There's a lot of fun creativity throughout, but the plot treads on too familiar ground.Positives!+Main trio does a great job. Miles Teller really captures that old man in a young mans body.+DaVine Joy Randolph and John Early provide great comedic relief without undercutting the heart.+Novel view of the afterlife.+Great set design.Negatives!-Romcom tropes are here unfortunately.-Ending was predictable.-Missed opportunity to elaborate on the negative memories that were glossed over.I was surprised that I liked this one so much. There's enough thought provoking scenes to make you analyze your own life. Plenty of humor. Plenty of emotion. Perfect for a date night, or a solo viewing. 7/10.-GremlinLord615.-Full Review on Youtube."
tt24950660,,9,"I've been quite excited for this film actually and I heard rumors it would be the Monday mystery movie so I knew I had to get my tickets. I think this film has such an interesting concept here and I think the movie really succeeds with me and I found myself to love this for the most part and I just think this movie really succeeds with such a great and romantic story throughout its runtime. I just think the acting here is phenomenal and our three main characters of Larry played by Miles Teller is truly fantastic and he gives us one of his strongest performances. Joan played by Elizabeth Olsen is also another really strong part of this film and Olsen delivers such a beautiful performance with some of the emotion she portrays in this. Callum Turner delivers another good performance playing Luke and I found these characters to be really strong and charming for me. The romance throughout this movie is really strong for me and I just feel for Joan as this situation is impossible to be in and you just have to feel bad for what's happening to her and the choice she has to make. This movie is also absolutely hilarious and there's some absolutely hilarious dialogue in this film as well and I was literally dying out loud in my theater watching this. This film is also just visually beautiful and David Freyne had such a beautiful vision with this film and he really captures these moments so beautifully. I just really love how this film portrays the questions of uncertainty, regret and more questions presented throughout the film. This movie also really drew at my emotions and I almost felt like crying because of how beautiful this film truly is with some of these ideas presented in it. The production design is also really incredible and I love the set designs in this film and the movie has some incredible scenery as well with this set. Overall I just think this movie is absolutely a gut wrenching and emotional film with hilarious genre blending of comedy as well with the romance and this is definitely worth watching in my opinion."
tt24950660,,6,"A high-concept love triangle featuring a solid cast, Eternity worked for me despite some (predictable) storytelling swings it kept taking. Sure, it's packaged in a very sweet, sugary way, but like most such modern (yet trying to be vintage) candies, the taste doesn't last too long after they've melted in your mouth. The one-liner plot and the cast would definitely make you want to watch this without doubt, and the cherry on top of the cake includes the aesthetic set designs (of the afterlife) blended with real locations.Also, the real star of the film (for me, at least) is Da'Vine Joy Randolph with her spontaneous responses and expressions. Teller and Olsen display great chemistry, but I can't say the same for Callum Turner and Olsen. It could also be that the film keeps shoehorning Turner's character into the textbook definition of a ""hot guy"" without much personality. Teller's, on the other hand, comes across as a relatable fit, with a boy-next-door persona that's a lot easier for anyone to connect with. So, even when the characters start making key decisions, it was easy to see where things were headed. Plus, we don't really feel the passage of time.Olsen's character conflict is the driving force, but Joan (her character) feels like an extension of herself. Olsen did mention in an interview that she feels distant from modern pop culture, which made playing a 90-year-old soul in a younger body particularly relatable for her. So, her final decision did not feel very DECISIVE. However, director David Freyne retains the colourful framing all the way, making Eternity extremely pleasing to sit through. On the whole, this qualifies as GOOD but not EXCEPTIONAL.P. S. I actually wanted this to be more of a screwball comedy than a romantic comedy."
tt24950660,,5,"I love the plot of the movie, however it's executed quite poorly. Eternity is supposed to be a romcom, the comedy part really isn't that funny, and for the romantic part, also not that romantic. Which makes this almost 120 mins movie a dragging and sometimes really boring.The best part is the performance of Elizabeth Olsen, she's leading the whole movie. I also likes Miles Teller, but he is limited by the script. Callum Turner definitely is not one of my favourite actor, so can't comment on his acting.For the script, it's really poorly written, while the story constantly developing, but it is not going anywhere. The twist and ending is just bad, we could have guessed, but again, executed poorly, and just don't see why."
tt24950660,,6,The underdog always wins. Let's be honest. It was so easy to figure out how this movie was going to end even halfway through watching it. Choosing yourself? Cliche. The hero being self-sacrificing? Cliche. Olsen's character choosing to change her eternity despite knowing the consequences? Cliche. The man died in a war and waited for her. Her happiest moment was with him. What does that say for the men and women in active duty right now? If someone is perfect there is no too perfect that's just not a thing.
tt24950660,,7,"Someone once told me that there are only six basic storylines for a book and I suppose the same goes for films. However, 'Eternity' had some interesting variations on a theme. If you overlook the necessary boundaries that resulted in people who knew each other when alive bumping into each other in the crowdwd one-week transit camp, the story moved along at a decent pace for the first hour and a bit, before stuttering for maybe fifteen minutes and then recovering for a final flourish when the loose ends were tied up. I enjoyed the roles of the co-ordinators, Anna and Ryan, at the transit station.This film would not be described as a classic but it had some interesting ideas. The protagonists had to choose their everafter age before or when they arrived at the transit station, i.e. The best time of their life. The three main characters chose to be young but Karen, a neighbour chose to be 74. This proved to be an interesting talking point with my friends (all retirees) as we drank our coffee in the café afterwards."
